,Country,country_code,country,year,HIV_deaths,population,health_budget_prop
0,Angola,AGO,Angola,2001,10000.0,16700000.0,6.06
1,Angola,AGO,Angola,2002,11000.0,17300000.0,3.74
2,Angola,AGO,Angola,2003,12000.0,17900000.0,4.83
3,Angola,AGO,Angola,2004,12000.0,18600000.0,4.12
4,Angola,AGO,Angola,2005,13000.0,19300000.0,4.38
5,Angola,AGO,Angola,2006,13000.0,20000000.0,6.06
6,Angola,AGO,Angola,2007,13000.0,20800000.0,5.75
7,Angola,AGO,Angola,2008,12000.0,21600000.0,6.4
8,Angola,AGO,Angola,2009,11000.0,22400000.0,10.1
9,Angola,AGO,Angola,2010,,23300000.0,7.18
10,Benin,BEN,Benin,2001,3100.0,7450000.0,12.0
11,Benin,BEN,Benin,2002,3300.0,7680000.0,9.67
12,Benin,BEN,Benin,2003,3500.0,7910000.0,10.7
13,Benin,BEN,Benin,2004,3600.0,8160000.0,10.8
14,Benin,BEN,Benin,2005,3700.0,8430000.0,11.1
15,Benin,BEN,Benin,2006,3500.0,8690000.0,12.1
16,Benin,BEN,Benin,2007,3200.0,8950000.0,9.9
17,Benin,BEN,Benin,2008,3100.0,9230000.0,9.4
18,Benin,BEN,Benin,2009,2700.0,9510000.0,9.2
19,Benin,BEN,Benin,2010,,9800000.0,9.6
20,Botswana,BWA,Botswana,2001,15000.0,1710000.0,9.74
21,Botswana,BWA,Botswana,2002,16000.0,1740000.0,10.6
22,Botswana,BWA,Botswana,2003,17000.0,1780000.0,10.1
23,Botswana,BWA,Botswana,2004,15000.0,1810000.0,17.3
24,Botswana,BWA,Botswana,2005,12000.0,1840000.0,16.9
25,Botswana,BWA,Botswana,2006,10000.0,1870000.0,16.4
26,Botswana,BWA,Botswana,2007,9200.0,1910000.0,18.4
27,Botswana,BWA,Botswana,2008,7900.0,1950000.0,16.6
28,Botswana,BWA,Botswana,2009,5800.0,1990000.0,17.0
29,Botswana,BWA,Botswana,2010,,2029999.9999999998,17.0
30,Burkina Faso,BFA,Burkina Faso,2001,15000.0,12300000.0,9.81
31,Burkina Faso,BFA,Burkina Faso,2002,14000.0,12700000.0,11.9
32,Burkina Faso,BFA,Burkina Faso,2003,14000.0,13100000.0,12.5
33,Burkina Faso,BFA,Burkina Faso,2004,13000.0,13500000.0,15.3
34,Burkina Faso,BFA,Burkina Faso,2005,12000.0,13900000.0,18.7
35,Burkina Faso,BFA,Burkina Faso,2006,10000.0,14400000.0,16.2
36,Burkina Faso,BFA,Burkina Faso,2007,9300.0,14800000.0,14.8
37,Burkina Faso,BFA,Burkina Faso,2008,8300.0,15300000.0,16.3
38,Burkina Faso,BFA,Burkina Faso,2009,7100.0,15700000.0,13.6
39,Burkina Faso,BFA,Burkina Faso,2010,,16200000.0,13.5
40,Burundi,BDI,Burundi,2001,14000.0,6630000.0,8.29
41,Burundi,BDI,Burundi,2002,15000.0,6820000.0,8.23
42,Burundi,BDI,Burundi,2003,15000.0,7040000.0,5.43
43,Burundi,BDI,Burundi,2004,15000.0,7310000.0,9.15
44,Burundi,BDI,Burundi,2005,15000.0,7590000.0,11.6
45,Burundi,BDI,Burundi,2006,15000.0,7870000.0,13.2
46,Burundi,BDI,Burundi,2007,15000.0,8160000.0,11.8
47,Burundi,BDI,Burundi,2008,15000.0,8510000.0,8.16
48,Burundi,BDI,Burundi,2009,15000.0,8950000.0,8.14
49,Burundi,BDI,Burundi,2010,,9380000.0,8.14
50,Cameroon,CMR,Cameroon,2001,31000.0,15300000.0,6.79
51,Cameroon,CMR,Cameroon,2002,33000.0,15700000.0,7.94
52,Cameroon,CMR,Cameroon,2003,35000.0,16200000.0,8.21
53,Cameroon,CMR,Cameroon,2004,36000.0,16600000.000000002,7.07
54,Cameroon,CMR,Cameroon,2005,38000.0,17100000.0,7.67
55,Cameroon,CMR,Cameroon,2006,39000.0,17600000.0,7.41
56,Cameroon,CMR,Cameroon,2007,38000.0,18000000.0,6.77
57,Cameroon,CMR,Cameroon,2008,37000.0,18600000.0,5.57
58,Cameroon,CMR,Cameroon,2009,37000.0,19100000.0,7.34
59,Cameroon,CMR,Cameroon,2010,,19700000.0,8.53
60,Central African Republic,CAF,Central African Republic,2001,15000.0,3920000.0,11.5
61,Central African Republic,CAF,Central African Republic,2002,15000.0,4010000.0,10.2
62,Central African Republic,CAF,Central African Republic,2003,16000.0,4099999.9999999995,12.5
63,Central African Republic,CAF,Central African Republic,2004,16000.0,4190000.0000000005,11.0
64,Central African Republic,CAF,Central African Republic,2005,15000.0,4290000.0,7.79
65,Central African Republic,CAF,Central African Republic,2006,15000.0,4380000.0,9.41
66,Central African Republic,CAF,Central African Republic,2007,14000.0,4460000.0,10.4
67,Central African Republic,CAF,Central African Republic,2008,12000.0,4560000.0,8.45
68,Central African Republic,CAF,Central African Republic,2009,11000.0,4530000.0,8.45
69,Central African Republic,CAF,Central African Republic,2010,,4490000.0,8.45
70,Chad,TCD,Chad,2001,8900.0,8800000.0,13.8
71,Chad,TCD,Chad,2002,10000.0,9120000.0,12.0
72,Chad,TCD,Chad,2003,11000.0,9490000.0,13.1
73,Chad,TCD,Chad,2004,12000.0,9920000.0,10.3
74,Chad,TCD,Chad,2005,13000.0,10300000.0,13.4
75,Chad,TCD,Chad,2006,13000.0,10700000.0,7.29
76,Chad,TCD,Chad,2007,13000.0,11100000.0,4.63
77,Chad,TCD,Chad,2008,13000.0,11500000.0,3.27
78,Chad,TCD,Chad,2009,11000.0,11900000.0,3.27
79,Chad,TCD,Chad,2010,,12300000.0,3.27
80,Comoros,COM,Comoros,2001,60.0,547000.0,4.98
81,Comoros,COM,Comoros,2002,60.0,559000.0,6.79
82,Comoros,COM,Comoros,2003,60.0,570000.0,8.28
83,Comoros,COM,Comoros,2004,60.0,581000.0,10.2
84,Comoros,COM,Comoros,2005,60.0,593000.0,11.3
85,Comoros,COM,Comoros,2006,60.0,605000.0,11.9
86,Comoros,COM,Comoros,2007,60.0,617000.0,12.5
87,Comoros,COM,Comoros,2008,60.0,629000.0,11.7
88,Comoros,COM,Comoros,2009,60.0,642000.0,7.32
89,Comoros,COM,Comoros,2010,,655000.0,13.1
90,Congo (Brazzaville),COG,"Congo, Rep.",2001,5800.0,3270000.0,4.22
91,Congo (Brazzaville),COG,"Congo, Rep.",2002,5800.0,3350000.0,3.63
92,Congo (Brazzaville),COG,"Congo, Rep.",2003,5900.0,3450000.0,4.35
93,Congo (Brazzaville),COG,"Congo, Rep.",2004,5900.0,3570000.0,5.11
94,Congo (Brazzaville),COG,"Congo, Rep.",2005,5700.0,3700000.0,6.17
95,Congo (Brazzaville),COG,"Congo, Rep.",2006,5100.0,3840000.0,5.45
96,Congo (Brazzaville),COG,"Congo, Rep.",2007,4800.0,3980000.0,5.29
97,Congo (Brazzaville),COG,"Congo, Rep.",2008,5000.0,4110000.0000000005,5.29
98,Congo (Brazzaville),COG,"Congo, Rep.",2009,5100.0,4280000.0,5.29
99,Congo (Brazzaville),COG,"Congo, Rep.",2010,,4460000.0,5.29
100,Cote d'Ivoire,CIV,Cote d'Ivoire,2001,51000.0,18200000.0,5.62
101,Cote d'Ivoire,CIV,Cote d'Ivoire,2002,52000.0,18700000.0,5.21
102,Cote d'Ivoire,CIV,Cote d'Ivoire,2003,53000.0,19100000.0,4.84
103,Cote d'Ivoire,CIV,Cote d'Ivoire,2004,53000.0,19600000.0,5.26
104,Cote d'Ivoire,CIV,Cote d'Ivoire,2005,50000.0,20100000.0,4.5
105,Cote d'Ivoire,CIV,Cote d'Ivoire,2006,47000.0,20500000.0,4.94
106,Cote d'Ivoire,CIV,Cote d'Ivoire,2007,45000.0,21000000.0,6.6
107,Cote d'Ivoire,CIV,Cote d'Ivoire,2008,41000.0,21500000.0,6.54
108,Cote d'Ivoire,CIV,Cote d'Ivoire,2009,36000.0,22000000.0,5.08
109,Cote d'Ivoire,CIV,Cote d'Ivoire,2010,,22500000.0,5.06
110,Djibouti,DJI,Djibouti,2001,600.0,771000.0,11.8
111,Djibouti,DJI,Djibouti,2002,600.0,796000.0,10.8
112,Djibouti,DJI,Djibouti,2003,600.0,814000.0,11.5
113,Djibouti,DJI,Djibouti,2004,600.0,826000.0,9.3
114,Djibouti,DJI,Djibouti,2005,600.0,839000.0,13.7
115,Djibouti,DJI,Djibouti,2006,600.0,856000.0,12.6
116,Djibouti,DJI,Djibouti,2007,600.0,875000.0,14.2
117,Djibouti,DJI,Djibouti,2008,1000.0,893000.0,14.2
118,Djibouti,DJI,Djibouti,2009,1000.0,912000.0,14.2
119,Djibouti,DJI,Djibouti,2010,,930000.0,14.2
120,Equatorial Guinea,GNQ,Equatorial Guinea,2001,300.0,750000.0,9.75
121,Equatorial Guinea,GNQ,Equatorial Guinea,2002,300.0,798000.0,26.9
122,Equatorial Guinea,GNQ,Equatorial Guinea,2003,300.0,848000.0,7.47
123,Equatorial Guinea,GNQ,Equatorial Guinea,2004,300.0,900000.0,6.96
124,Equatorial Guinea,GNQ,Equatorial Guinea,2005,600.0,947000.0,6.96
125,Equatorial Guinea,GNQ,Equatorial Guinea,2006,600.0,990000.0,6.96
126,Equatorial Guinea,GNQ,Equatorial Guinea,2007,600.0,1040000.0,6.96
127,Equatorial Guinea,GNQ,Equatorial Guinea,2008,600.0,1080000.0,6.96
128,Equatorial Guinea,GNQ,Equatorial Guinea,2009,600.0,1140000.0,6.96
129,Equatorial Guinea,GNQ,Equatorial Guinea,2010,,1190000.0,6.96
130,Eritrea,ERI,Eritrea,2001,1800.0,2310000.0,4.58
131,Eritrea,ERI,Eritrea,2002,2000.0,2390000.0,3.94
132,Eritrea,ERI,Eritrea,2003,2100.0,2490000.0,3.98
133,Eritrea,ERI,Eritrea,2004,2200.0,2600000.0,4.25
134,Eritrea,ERI,Eritrea,2005,2200.0,2660000.0,2.46
135,Eritrea,ERI,Eritrea,2006,2000.0,2700000.0,3.56
136,Eritrea,ERI,Eritrea,2007,1800.0,2740000.0,3.6
137,Eritrea,ERI,Eritrea,2008,1700.0,2820000.0,3.6
138,Eritrea,ERI,Eritrea,2009,1700.0,2890000.0,3.6
139,Eritrea,ERI,Eritrea,2010,,2950000.0,3.6
140,Eswatini,SWZ,Eswatini,2001,6700.0,1050000.0,10.2
141,Eswatini,SWZ,Eswatini,2002,7700.0,1060000.0,9.88
142,Eswatini,SWZ,Eswatini,2003,8500.0,1070000.0,12.1
143,Eswatini,SWZ,Eswatini,2004,9300.0,1070000.0,8.78
144,Eswatini,SWZ,Eswatini,2005,9900.0,1080000.0,10.0
145,Eswatini,SWZ,Eswatini,2006,9800.0,1080000.0,12.2
146,Eswatini,SWZ,Eswatini,2007,9200.0,1090000.0,10.4
147,Eswatini,SWZ,Eswatini,2008,8600.0,1100000.0,10.3
148,Eswatini,SWZ,Eswatini,2009,8100.0,1110000.0,10.1
149,Eswatini,SWZ,Eswatini,2010,7800.0,1110000.0,10.1
150,Gabon,GAB,Gabon,2001,2000.0,1310000.0,4.05
151,Gabon,GAB,Gabon,2002,2300.0,1350000.0,4.52
152,Gabon,GAB,Gabon,2003,2500.0,1380000.0,6.53
153,Gabon,GAB,Gabon,2004,2500.0,1420000.0,6.6
154,Gabon,GAB,Gabon,2005,2300.0,1460000.0,4.73
155,Gabon,GAB,Gabon,2006,2300.0,1510000.0,5.05
156,Gabon,GAB,Gabon,2007,2500.0,1560000.0,5.61
157,Gabon,GAB,Gabon,2008,2500.0,1610000.0,5.13
158,Gabon,GAB,Gabon,2009,2400.0,1660000.0,6.63
159,Gabon,GAB,Gabon,2010,,1720000.0,6.63
160,Gambia,GMB,Gambia,2001,300.0,1500000.0,7.0
161,Gambia,GMB,Gambia,2002,300.0,1540000.0,8.66
162,Gambia,GMB,Gambia,2003,300.0,1580000.0,12.9
163,Gambia,GMB,Gambia,2004,300.0,1620000.0,11.7
164,Gambia,GMB,Gambia,2005,300.0,1670000.0,11.3
165,Gambia,GMB,Gambia,2006,300.0,1720000.0,11.3
166,Gambia,GMB,Gambia,2007,600.0,1770000.0,11.3
167,Gambia,GMB,Gambia,2008,600.0,1820000.0,11.3
168,Gambia,GMB,Gambia,2009,600.0,1870000.0,11.3
169,Gambia,GMB,Gambia,2010,,1930000.0,11.3
170,Ghana,GHA,Ghana,2001,16000.0,20200000.0,9.76
171,Ghana,GHA,Ghana,2002,18000.0,20700000.0,9.04
172,Ghana,GHA,Ghana,2003,19000.0,21300000.0,8.67
173,Ghana,GHA,Ghana,2004,20000.0,21900000.0,11.6
174,Ghana,GHA,Ghana,2005,20000.0,22400000.0,15.3
175,Ghana,GHA,Ghana,2006,20000.0,23000000.0,14.9
176,Ghana,GHA,Ghana,2007,20000.0,23600000.0,15.4
177,Ghana,GHA,Ghana,2008,19000.0,24200000.0,12.2
178,Ghana,GHA,Ghana,2009,18000.0,24900000.0,12.4
179,Ghana,GHA,Ghana,2010,,25500000.0,12.1
180,Guinea,GIN,Guinea,2001,6300.0,8540000.0,6.39
181,Guinea,GIN,Guinea,2002,6500.0,8670000.0,6.05
182,Guinea,GIN,Guinea,2003,6600.0,8870000.0,6.81
183,Guinea,GIN,Guinea,2004,6700.0,9060000.0,5.0
184,Guinea,GIN,Guinea,2005,6400.0,9250000.0,3.54
185,Guinea,GIN,Guinea,2006,5900.0,9440000.0,4.04
186,Guinea,GIN,Guinea,2007,5200.0,9660000.0,2.92
187,Guinea,GIN,Guinea,2008,5000.0,9900000.0,4.41
188,Guinea,GIN,Guinea,2009,4700.0,10100000.0,1.84
189,Guinea,GIN,Guinea,2010,,10400000.0,1.84
190,Guinea-Bissau,GNB,Guinea-Bissau,2001,600.0,1260000.0,2.2
191,Guinea-Bissau,GNB,Guinea-Bissau,2002,600.0,1290000.0,7.67
192,Guinea-Bissau,GNB,Guinea-Bissau,2003,600.0,1320000.0,6.91
193,Guinea-Bissau,GNB,Guinea-Bissau,2004,1100.0,1350000.0,3.44
194,Guinea-Bissau,GNB,Guinea-Bissau,2005,1200.0,1380000.0,4.04
195,Guinea-Bissau,GNB,Guinea-Bissau,2006,1300.0,1420000.0,4.14
196,Guinea-Bissau,GNB,Guinea-Bissau,2007,1300.0,1450000.0,4.14
197,Guinea-Bissau,GNB,Guinea-Bissau,2008,1200.0,1490000.0,4.14
198,Guinea-Bissau,GNB,Guinea-Bissau,2009,1200.0,1530000.0,4.13
199,Guinea-Bissau,GNB,Guinea-Bissau,2010,,1570000.0,4.14
200,Kenya,KEN,Kenya,2001,120000.0,31600000.0,8.45
201,Kenya,KEN,Kenya,2002,130000.0,32600000.0,7.97
202,Kenya,KEN,Kenya,2003,130000.0,33700000.0,7.76
203,Kenya,KEN,Kenya,2004,130000.0,34700000.0,7.74
204,Kenya,KEN,Kenya,2005,120000.0,35800000.0,8.06
205,Kenya,KEN,Kenya,2006,110000.0,36900000.0,7.75
206,Kenya,KEN,Kenya,2007,99000.0,38000000.0,7.69
207,Kenya,KEN,Kenya,2008,91000.0,39200000.0,6.28
208,Kenya,KEN,Kenya,2009,80000.0,40400000.0,7.31
209,Kenya,KEN,Kenya,2010,,41600000.0,7.31
210,Lesotho,LSO,Lesotho,2001,14000.0,2000000.0,9.05
211,Lesotho,LSO,Lesotho,2002,16000.0,1990000.0,7.25
212,Lesotho,LSO,Lesotho,2003,18000.0,1990000.0,8.32
213,Lesotho,LSO,Lesotho,2004,19000.0,1970000.0,8.35
214,Lesotho,LSO,Lesotho,2005,19000.0,1950000.0,6.83
215,Lesotho,LSO,Lesotho,2006,18000.0,1950000.0,8.23
216,Lesotho,LSO,Lesotho,2007,16000.0,1950000.0,11.0
