,Country,country_code,country,year,HIV_deaths,population,health_budget_prop
217,Lesotho,LSO,Lesotho,2008,14000.0,1970000.0,11.1
218,Lesotho,LSO,Lesotho,2009,14000.0,1980000.0,10.3
219,Lesotho,LSO,Lesotho,2010,,2000000.0,13.4
220,Liberia,LBR,Liberia,2001,3900.0,3020000.0,11.5
221,Liberia,LBR,Liberia,2002,4100.0,3090000.0,7.17
222,Liberia,LBR,Liberia,2003,4200.0,3120000.0,10.6
223,Liberia,LBR,Liberia,2004,4300.0,3160000.0,11.9
224,Liberia,LBR,Liberia,2005,4300.0,3300000.0,11.1
225,Liberia,LBR,Liberia,2006,4200.0,3490000.0,15.2
226,Liberia,LBR,Liberia,2007,4000.0,3670000.0,17.3
227,Liberia,LBR,Liberia,2008,3900.0,3820000.0,17.2
228,Liberia,LBR,Liberia,2009,3600.0,3940000.0,13.8
229,Liberia,LBR,Liberia,2010,,4059999.9999999995,11.1
230,Madagascar,MDG,Madagascar,2001,1300.0,17000000.0,15.0
231,Madagascar,MDG,Madagascar,2002,1400.0,17500000.0,13.2
232,Madagascar,MDG,Madagascar,2003,1400.0,18100000.0,11.9
233,Madagascar,MDG,Madagascar,2004,1500.0,18600000.0,11.6
234,Madagascar,MDG,Madagascar,2005,1500.0,19200000.0,11.6
235,Madagascar,MDG,Madagascar,2006,1600.0,19700000.0,12.4
236,Madagascar,MDG,Madagascar,2007,1600.0,20300000.0,14.7
237,Madagascar,MDG,Madagascar,2008,1700.0,20900000.0,14.6
238,Madagascar,MDG,Madagascar,2009,1700.0,21500000.0,14.7
239,Madagascar,MDG,Madagascar,2010,,22200000.0,14.7
240,Malawi,MWI,Malawi,2001,63000.0,11600000.0,8.72
241,Malawi,MWI,Malawi,2002,67000.0,11900000.0,13.0
242,Malawi,MWI,Malawi,2003,71000.0,12200000.0,16.7
243,Malawi,MWI,Malawi,2004,74000.0,12500000.0,21.0
244,Malawi,MWI,Malawi,2005,77000.0,12800000.0,20.0
245,Malawi,MWI,Malawi,2006,75000.0,13200000.0,20.0
246,Malawi,MWI,Malawi,2007,68000.0,13600000.0,14.2
247,Malawi,MWI,Malawi,2008,62000.0,14000000.0,14.2
248,Malawi,MWI,Malawi,2009,55000.0,14400000.0,14.2
249,Malawi,MWI,Malawi,2010,49000.0,14800000.0,14.2
250,Mali,MLI,Mali,2001,7200.0,11900000.0,11.9
251,Mali,MLI,Mali,2002,7400.0,12300000.0,10.1
252,Mali,MLI,Mali,2003,7400.0,12700000.0,10.7
253,Mali,MLI,Mali,2004,7100.0,13100000.0,13.0
254,Mali,MLI,Mali,2005,6100.0,13500000.0,11.4
255,Mali,MLI,Mali,2006,5200.0,14000000.0,11.6
256,Mali,MLI,Mali,2007,4700.0,14500000.0,11.4
257,Mali,MLI,Mali,2008,4700.0,14900000.0,12.2
258,Mali,MLI,Mali,2009,4400.0,15400000.0,10.0
259,Mali,MLI,Mali,2010,,15900000.0,10.6
260,Mauritania,MRT,Mauritania,2001,600.0,2680000.0,8.12
261,Mauritania,MRT,Mauritania,2002,600.0,2740000.0,10.5
262,Mauritania,MRT,Mauritania,2003,600.0,2800000.0,7.2
263,Mauritania,MRT,Mauritania,2004,600.0,2870000.0,9.81
264,Mauritania,MRT,Mauritania,2005,1000.0,2940000.0,9.06
265,Mauritania,MRT,Mauritania,2006,1100.0,3010000.0,7.78
266,Mauritania,MRT,Mauritania,2007,1100.0,3090000.0,8.56
267,Mauritania,MRT,Mauritania,2008,1100.0,3180000.0,7.3
268,Mauritania,MRT,Mauritania,2009,1200.0,3280000.0,7.3
269,Mauritania,MRT,Mauritania,2010,1300.0,3390000.0,7.3
270,Mauritius,MUS,Mauritius,2001,350.0,1230000.0,10.8
271,Mauritius,MUS,Mauritius,2002,350.0,1230000.0,9.34
272,Mauritius,MUS,Mauritius,2003,350.0,1240000.0,8.82
273,Mauritius,MUS,Mauritius,2004,350.0,1250000.0,9.74
274,Mauritius,MUS,Mauritius,2005,600.0,1260000.0,9.38
275,Mauritius,MUS,Mauritius,2006,600.0,1260000.0,8.82
276,Mauritius,MUS,Mauritius,2007,600.0,1270000.0,8.86
277,Mauritius,MUS,Mauritius,2008,600.0,1270000.0,7.95
278,Mauritius,MUS,Mauritius,2009,600.0,1280000.0,8.32
279,Mauritius,MUS,Mauritius,2010,600.0,1280000.0,9.82
280,Mozambique,MOZ,Mozambique,2001,43000.0,18500000.0,14.8
281,Mozambique,MOZ,Mozambique,2002,50000.0,19000000.0,15.5
282,Mozambique,MOZ,Mozambique,2003,58000.0,19400000.0,15.0
283,Mozambique,MOZ,Mozambique,2004,65000.0,19800000.0,13.8
284,Mozambique,MOZ,Mozambique,2005,71000.0,20300000.0,18.2
285,Mozambique,MOZ,Mozambique,2006,74000.0,20800000.0,15.2
286,Mozambique,MOZ,Mozambique,2007,74000.0,21300000.0,12.8
287,Mozambique,MOZ,Mozambique,2008,73000.0,21800000.0,10.5
288,Mozambique,MOZ,Mozambique,2009,74000.0,22400000.0,12.2
289,Mozambique,MOZ,Mozambique,2010,,23000000.0,12.2
290,Namibia,NAM,Namibia,2001,8600.0,1860000.0,10.3
291,Namibia,NAM,Namibia,2002,10000.0,1890000.0,11.1
292,Namibia,NAM,Namibia,2003,11000.0,1920000.0,11.3
293,Namibia,NAM,Namibia,2004,12000.0,1940000.0,10.7
294,Namibia,NAM,Namibia,2005,13000.0,1970000.0,12.5
295,Namibia,NAM,Namibia,2006,12000.0,1990000.0,11.1
296,Namibia,NAM,Namibia,2007,10000.0,2020000.0,13.1
297,Namibia,NAM,Namibia,2008,8200.0,2049999.9999999998,12.1
298,Namibia,NAM,Namibia,2009,6600.0,2080000.0,12.1
299,Namibia,NAM,Namibia,2010,5700.0,2110000.0,12.1
300,Niger,NER,Niger,2001,3200.0,11900000.0,10.1
301,Niger,NER,Niger,2002,3400.0,12300000.0,9.89
302,Niger,NER,Niger,2003,3700.0,12800000.0,9.39
303,Niger,NER,Niger,2004,4000.0,13300000.0,8.97
304,Niger,NER,Niger,2005,4200.0,13800000.0,14.8
305,Niger,NER,Niger,2006,4300.0,14300000.0,16.1
306,Niger,NER,Niger,2007,4300.0,14800000.0,11.5
307,Niger,NER,Niger,2008,4400.0,15400000.0,11.9
308,Niger,NER,Niger,2009,4500.0,15900000.0,11.1
309,Niger,NER,Niger,2010,4000.0,16500000.0,11.1
310,Nigeria,NGA,Nigeria,2001,150000.0,130000000.0,3.2
311,Nigeria,NGA,Nigeria,2002,170000.0,133000000.0,3.11
312,Nigeria,NGA,Nigeria,2003,190000.0,137000000.0,5.11
313,Nigeria,NGA,Nigeria,2004,210000.0,141000000.0,7.83
314,Nigeria,NGA,Nigeria,2005,210000.0,145000000.0,6.41
315,Nigeria,NGA,Nigeria,2006,220000.0,149000000.0,7.06
316,Nigeria,NGA,Nigeria,2007,220000.0,153000000.0,9.19
317,Nigeria,NGA,Nigeria,2008,220000.0,158000000.0,7.75
318,Nigeria,NGA,Nigeria,2009,210000.0,162000000.0,5.94
319,Nigeria,NGA,Nigeria,2010,210000.0,167000000.0,4.41
320,Rwanda,RWA,Rwanda,2001,21000.0,8289999.999999999,9.83
321,Rwanda,RWA,Rwanda,2002,21000.0,8400000.0,9.08
322,Rwanda,RWA,Rwanda,2003,21000.0,8590000.0,17.6
323,Rwanda,RWA,Rwanda,2004,21000.0,8820000.0,14.6
324,Rwanda,RWA,Rwanda,2005,20000.0,9050000.0,15.6
325,Rwanda,RWA,Rwanda,2006,16000.0,9300000.0,22.4
326,Rwanda,RWA,Rwanda,2007,12000.0,9550000.0,22.0
327,Rwanda,RWA,Rwanda,2008,9600.0,9800000.0,21.9
328,Rwanda,RWA,Rwanda,2009,8500.0,10100000.0,20.1
329,Rwanda,RWA,Rwanda,2010,7300.0,10300000.0,20.1
330,Sao Tome and Principe,STP,Sao Tome and Principe,2001,60.0,146000.0,7.05
331,Sao Tome and Principe,STP,Sao Tome and Principe,2002,60.0,150000.0,9.14
332,Sao Tome and Principe,STP,Sao Tome and Principe,2003,60.0,154000.0,13.3
333,Sao Tome and Principe,STP,Sao Tome and Principe,2004,60.0,158000.0,10.0
334,Sao Tome and Principe,STP,Sao Tome and Principe,2005,60.0,162000.0,13.2
335,Sao Tome and Principe,STP,Sao Tome and Principe,2006,60.0,166000.0,13.2
336,Sao Tome and Principe,STP,Sao Tome and Principe,2007,60.0,170000.0,13.2
337,Sao Tome and Principe,STP,Sao Tome and Principe,2008,60.0,174000.0,13.2
338,Sao Tome and Principe,STP,Sao Tome and Principe,2009,60.0,178000.0,13.2
339,Sao Tome and Principe,STP,Sao Tome and Principe,2010,60.0,182000.0,13.2
340,Senegal,SEN,Senegal,2001,1400.0,10200000.0,8.08
341,Senegal,SEN,Senegal,2002,1500.0,10500000.0,9.69
342,Senegal,SEN,Senegal,2003,1600.0,10700000.0,9.68
343,Senegal,SEN,Senegal,2004,1700.0,11000000.0,9.08
344,Senegal,SEN,Senegal,2005,1800.0,11200000.0,12.4
345,Senegal,SEN,Senegal,2006,1600.0,11500000.0,12.1
346,Senegal,SEN,Senegal,2007,1700.0,11800000.0,11.8
347,Senegal,SEN,Senegal,2008,1800.0,12000000.0,11.9
348,Senegal,SEN,Senegal,2009,2000.0,12300000.0,11.6
349,Senegal,SEN,Senegal,2010,1800.0,12600000.0,11.6
350,Sierra Leone,SLE,Sierra Leone,2001,600.0,4690000.0,7.23
351,Sierra Leone,SLE,Sierra Leone,2002,1100.0,4970000.0,7.53
352,Sierra Leone,SLE,Sierra Leone,2003,1400.0,5180000.0,8.44
353,Sierra Leone,SLE,Sierra Leone,2004,1700.0,5360000.0,5.96
354,Sierra Leone,SLE,Sierra Leone,2005,2000.0,5500000.0,7.55
355,Sierra Leone,SLE,Sierra Leone,2006,2200.0,5620000.0,6.77
356,Sierra Leone,SLE,Sierra Leone,2007,2500.0,5750000.0,5.26
357,Sierra Leone,SLE,Sierra Leone,2008,2700.0,5890000.0,6.35
358,Sierra Leone,SLE,Sierra Leone,2009,2800.0,6060000.0,6.35
359,Sierra Leone,SLE,Sierra Leone,2010,2700.0,6220000.0,6.35
360,Somalia,SOM,Somalia,2001,2800.0,9200000.0,4.19
361,Somalia,SOM,Somalia,2002,2900.0,9550000.0,
362,Somalia,SOM,Somalia,2003,3000.0,9910000.0,
363,Somalia,SOM,Somalia,2004,3100.0,10300000.0,
364,Somalia,SOM,Somalia,2005,3100.0,10600000.0,
365,Somalia,SOM,Somalia,2006,3100.0,11000000.0,
366,Somalia,SOM,Somalia,2007,3100.0,11300000.0,
367,Somalia,SOM,Somalia,2008,3100.0,11700000.0,
368,Somalia,SOM,Somalia,2009,3100.0,12000000.0,
369,Somalia,SOM,Somalia,2010,3100.0,12300000.0,
370,South Africa,ZAF,South Africa,2001,210000.0,47600000.0,11.2
371,South Africa,ZAF,South Africa,2002,260000.0,48000000.0,11.5
372,South Africa,ZAF,South Africa,2003,300000.0,48500000.0,11.2
373,South Africa,ZAF,South Africa,2004,340000.0,49000000.0,10.3
374,South Africa,ZAF,South Africa,2005,370000.0,49500000.0,10.4
375,South Africa,ZAF,South Africa,2006,390000.0,50000000.0,10.7
376,South Africa,ZAF,South Africa,2007,390000.0,50500000.0,11.1
377,South Africa,ZAF,South Africa,2008,380000.0,51100000.0,11.5
378,South Africa,ZAF,South Africa,2009,340000.0,51700000.0,11.4
379,South Africa,ZAF,South Africa,2010,300000.0,52300000.0,11.9
380,Sudan,SDN,Sudan,2001,6000.0,28500000.0,8.04
381,Sudan,SDN,Sudan,2002,6300.0,29200000.0,7.69
382,Sudan,SDN,Sudan,2003,6400.0,29900000.0,7.17
383,Sudan,SDN,Sudan,2004,6400.0,30600000.0,7.2
384,Sudan,SDN,Sudan,2005,6300.0,31300000.0,5.74
385,Sudan,SDN,Sudan,2006,6200.0,32000000.0,6.62
386,Sudan,SDN,Sudan,2007,6000.0,32799999.999999996,7.71
387,Sudan,SDN,Sudan,2008,5700.0,33600000.0,9.85
388,Sudan,SDN,Sudan,2009,5700.0,34600000.0,9.89
389,Sudan,SDN,Sudan,2010,5600.0,35400000.0,9.76
390,Tanzania,TZA,Tanzania,2001,130000.0,35200000.0,11.2
391,Tanzania,TZA,Tanzania,2002,130000.0,36100000.0,10.9
392,Tanzania,TZA,Tanzania,2003,130000.0,37100000.0,11.3
393,Tanzania,TZA,Tanzania,2004,130000.0,38100000.0,8.48
394,Tanzania,TZA,Tanzania,2005,130000.0,39200000.0,9.27
395,Tanzania,TZA,Tanzania,2006,130000.0,40300000.0,14.4
396,Tanzania,TZA,Tanzania,2007,120000.0,41400000.0,13.7
397,Tanzania,TZA,Tanzania,2008,100000.0,42600000.0,13.7
398,Tanzania,TZA,Tanzania,2009,96000.0,43600000.0,12.9
399,Tanzania,TZA,Tanzania,2010,91000.0,44800000.0,13.8
400,Togo,TGO,Togo,2001,6400.0,5280000.0,8.48
401,Togo,TGO,Togo,2002,7100.0,5410000.0,6.9
402,Togo,TGO,Togo,2003,7600.0,5550000.0,9.53
403,Togo,TGO,Togo,2004,8000.0,5700000.0,10.1
404,Togo,TGO,Togo,2005,7900.0,5840000.0,9.84
405,Togo,TGO,Togo,2006,8000.0,6010000.0,10.2
406,Togo,TGO,Togo,2007,8400.0,6190000.0,10.6
407,Togo,TGO,Togo,2008,8300.0,6370000.0,13.5
408,Togo,TGO,Togo,2009,7700.0,6550000.0,15.4
409,Togo,TGO,Togo,2010,,6730000.0,15.4
410,Uganda,UGA,Uganda,2001,100000.0,24700000.0,9.69
411,Uganda,UGA,Uganda,2002,97000.0,25500000.0,9.69
412,Uganda,UGA,Uganda,2003,93000.0,26400000.0,9.95
413,Uganda,UGA,Uganda,2004,89000.0,27200000.0,9.41
414,Uganda,UGA,Uganda,2005,82000.0,28000000.0,11.2
415,Uganda,UGA,Uganda,2006,74000.0,28800000.0,10.2
416,Uganda,UGA,Uganda,2007,74000.0,29700000.0,9.78
417,Uganda,UGA,Uganda,2008,74000.0,30500000.0,10.6
418,Uganda,UGA,Uganda,2009,69000.0,31500000.0,13.6
419,Uganda,UGA,Uganda,2010,66000.0,32400000.0,12.1
420,Zambia,ZMB,Zambia,2001,68000.0,10300000.0,10.5
421,Zambia,ZMB,Zambia,2002,69000.0,10600000.0,13.6
422,Zambia,ZMB,Zambia,2003,71000.0,11000000.0,13.3
423,Zambia,ZMB,Zambia,2004,70000.0,11300000.0,14.2
424,Zambia,ZMB,Zambia,2005,65000.0,11700000.0,14.7
425,Zambia,ZMB,Zambia,2006,60000.0,12100000.0,16.4
426,Zambia,ZMB,Zambia,2007,49000.0,12600000.0,13.4
427,Zambia,ZMB,Zambia,2008,42000.0,13000000.0,15.3
428,Zambia,ZMB,Zambia,2009,45000.0,13500000.0,15.7
429,Zambia,ZMB,Zambia,2010,,14000000.0,15.6
430,Zimbabwe,ZWE,Zimbabwe,2001,150000.0,12000000.0,9.26
431,Zimbabwe,ZWE,Zimbabwe,2002,160000.0,12100000.0,
432,Zimbabwe,ZWE,Zimbabwe,2003,160000.0,12200000.0,
433,Zimbabwe,ZWE,Zimbabwe,2004,150000.0,12400000.0,
434,Zimbabwe,ZWE,Zimbabwe,2005,150000.0,12500000.0,
435,Zimbabwe,ZWE,Zimbabwe,2006,140000.0,12600000.0,
436,Zimbabwe,ZWE,Zimbabwe,2007,130000.0,12800000.0,
437,Zimbabwe,ZWE,Zimbabwe,2008,110000.0,13000000.0,
438,Zimbabwe,ZWE,Zimbabwe,2009,98000.0,13100000.0,
439,Zimbabwe,ZWE,Zimbabwe,2010,78000.0,13400000.0,
